model code|colour code|colour description|price|pricfrom|priceto|model year|incl tax|active
SYBB4Y|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYBB4Y|B4B4|Candy White|     0.00|20220803|99991231|2023|N|Y
SYBB4Y|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYBB4Y|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYBB4Y|V7V7|Ontario Green|     0.00|20220803|99991231|2023|N|Y
SYBB4Y|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
SYBB4Y|X3X3|Indium Grey Metallic|     0.00|20220803|99991231|2023|N|Y
SYBB4Y_E02|0P0P|Deep Ocean Blue|     0.00|20220803|99991231|2023|N|Y
SYBB4Y_E02|2T2T|Deep Black Pearlescent|     0.00|20220803|99991231|2023|N|Y
SYBB4Y_E02|4B4B|Cherry Red|     0.00|20220803|99991231|2023|N|Y
SYBB4Y_E02|8E8E|Reflex Silver Metallic|     0.00|20220803|99991231|2023|N|Y
SYBB4Y_E02|B4B4|Candy White|     0.00|20220803|99991231|2023|N|Y
SYBB4Y_E02|V7V7|Ontario Green|     0.00|20220803|99991231|2023|N|Y
SYBB4Y_E02|X3X3|Indium Grey Metallic|     0.00|20220803|99991231|2023|N|Y
SYBB4Y_E09|0P0P|Deep Ocean Blue|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E09|2T2T|Deep Black Pearlescent|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E09|4B4B|Cherry Red|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E09|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E09|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E09|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E09|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E20|0P0P|Deep Ocean Blue|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E20|2T2T|Deep Black Pearlescent|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E20|4B4B|Cherry Red|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E20|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E20|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E20|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYBB4Y_E20|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
SYCD4C|0P0P|Deep Ocean Blue|     0.00|20230808|99991231|2024|N|Y
SYCD4C|0P0P|Deep Ocean Blue|     0.00|20220803|99991231|2023|N|Y
SYCD4C|0P0P|Deep Ocean Blue|     0.00|20190520|99991231|2018|N|Y
SYCD4C|2T2T|Deep Black Pearlescent|     0.00|20220803|99991231|2023|N|Y
SYCD4C|2T2T|Deep Black Pearlescent|     0.00|20230808|99991231|2024|N|Y
SYCD4C|2T2T|Deep Black Pearlescent|     0.00|20190520|99991231|2018|N|Y
SYCD4C|4B4B|Cherry Red|     0.00|20230808|99991231|2024|N|Y
SYCD4C|4B4B|Cherry Red|     0.00|20220803|99991231|2023|N|Y
SYCD4C|4B4B|Cherry Red|     0.00|20190520|99991231|2018|N|Y
SYCD4C|8E8E|Reflex Silver Metallic|     0.00|20190520|99991231|2018|N|Y
SYCD4C|8E8E|Reflex Silver Metallic|     0.00|20220803|99991231|2023|N|Y
SYCD4C|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYCD4C|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYCD4C|B4B4|Candy White|     0.00|20190520|99991231|2018|N|Y
SYCD4C|B4B4|Candy White|     0.00|20220803|99991231|2023|N|Y
SYCD4C|V7V7|Ontario Green|     0.00|20220803|99991231|2023|N|Y
SYCD4C|V7V7|Ontario Green|     0.00|20190520|99991231|2018|N|Y
SYCD4C|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYCD4C|X3X3|Indium Grey Metallic|     0.00|20190520|99991231|2018|N|Y
SYCD4C|X3X3|Indium Grey Metallic|     0.00|20220803|99991231|2023|N|Y
SYCD4C|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E01|0P0P|Deep Ocean Blue|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E01|2T2T|Deep Black Pearlescent|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E01|4B4B|Cherry Red|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E01|8E8E|Reflex Silver Metallic|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E01|B4B4|Candy White|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E01|V7V7|Ontario Green|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E01|X3X3|Indium Grey Metallic|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E02|0P0P|Deep Ocean Blue|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E02|2T2T|Deep Black Pearlescent|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E02|4B4B|Cherry Red|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E02|8E8E|Reflex Silver Metallic|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E02|B4B4|Candy White|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E02|V7V7|Ontario Green|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E02|X3X3|Indium Grey Metallic|     0.00|20190520|99991231|2018|N|Y
SYCD4C_E03|0P0P|Deep Ocean Blue|     0.00|20220803|99991231|2023|N|Y
SYCD4C_E03|2T2T|Deep Black Pearlescent|     0.00|20220803|99991231|2023|N|Y
SYCD4C_E03|4B4B|Cherry Red|     0.00|20220803|99991231|2023|N|Y
SYCD4C_E03|8E8E|Reflex Silver Metallic|     0.00|20220803|99991231|2023|N|Y
SYCD4C_E03|B4B4|Candy White|     0.00|20220803|99991231|2023|N|Y
SYCD4C_E03|V7V7|Ontario Green|     0.00|20220803|99991231|2023|N|Y
SYCD4C_E03|X3X3|Indium Grey Metallic|     0.00|20220803|99991231|2023|N|Y
SYCD4C_E04|0P0P|Deep Ocean Blue|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E04|2T2T|Deep Black Pearlescent|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E04|4B4B|Cherry Red|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E04|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E04|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E04|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E04|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E19|0P0P|Deep Ocean Blue|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E19|2T2T|Deep Black Pearlescent|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E19|4B4B|Cherry Red|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E19|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E19|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E19|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYCD4C_E19|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
SYDD4C|0P0P|Deep Ocean Blue|     0.00|20190520|99991231|2018|N|Y
SYDD4C|0P0P|Deep Ocean Blue|     0.00|20230808|99991231|2024|N|Y
SYDD4C|0P0P|Deep Ocean Blue|     0.00|20220803|99991231|2023|N|Y
SYDD4C|2T2T|Deep Black Pearlescent|     0.00|20190520|99991231|2018|N|Y
SYDD4C|2T2T|Deep Black Pearlescent|     0.00|20230808|99991231|2024|N|Y
SYDD4C|2T2T|Deep Black Pearlescent|     0.00|20220803|99991231|2023|N|Y
SYDD4C|4B4B|Cherry Red|     0.00|20190520|99991231|2018|N|Y
SYDD4C|4B4B|Cherry Red|     0.00|20230808|99991231|2024|N|Y
SYDD4C|4B4B|Cherry Red|     0.00|20220803|99991231|2023|N|Y
SYDD4C|8E8E|Reflex Silver Metallic|     0.00|20220803|99991231|2023|N|Y
SYDD4C|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYDD4C|8E8E|Reflex Silver Metallic|     0.00|20190520|99991231|2018|N|Y
SYDD4C|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYDD4C|B4B4|Candy White|     0.00|20220803|99991231|2023|N|Y
SYDD4C|B4B4|Candy White|     0.00|20190520|99991231|2018|N|Y
SYDD4C|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYDD4C|V7V7|Ontario Green|     0.00|20220803|99991231|2023|N|Y
SYDD4C|V7V7|Ontario Green|     0.00|20190520|99991231|2018|N|Y
SYDD4C|X3X3|Indium Grey Metallic|     0.00|20220803|99991231|2023|N|Y
SYDD4C|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
SYDD4C|X3X3|Indium Grey Metallic|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E01|0P0P|Deep Ocean Blue|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E01|2T2T|Deep Black Pearlescent|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E01|4B4B|Cherry Red|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E01|8E8E|Reflex Silver Metallic|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E01|B4B4|Candy White|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E01|V7V7|Ontario Green|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E01|X3X3|Indium Grey Metallic|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E02|0P0P|Deep Ocean Blue|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E02|2T2T|Deep Black Pearlescent|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E02|4B4B|Cherry Red|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E02|8E8E|Reflex Silver Metallic|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E02|B4B4|Candy White|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E02|V7V7|Ontario Green|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E02|X3X3|Indium Grey Metallic|     0.00|20190520|99991231|2018|N|Y
SYDD4C_E03|0P0P|Deep Ocean Blue|     0.00|20220803|99991231|2023|N|Y
SYDD4C_E03|2T2T|Deep Black Pearlescent|     0.00|20220803|99991231|2023|N|Y
SYDD4C_E03|4B4B|Cherry Red|     0.00|20220803|99991231|2023|N|Y
SYDD4C_E03|8E8E|Reflex Silver Metallic|     0.00|20220803|99991231|2023|N|Y
SYDD4C_E03|B4B4|Candy White|     0.00|20220803|99991231|2023|N|Y
SYDD4C_E03|V7V7|Ontario Green|     0.00|20220803|99991231|2023|N|Y
SYDD4C_E03|X3X3|Indium Grey Metallic|     0.00|20220803|99991231|2023|N|Y
SYDD4C_E04|0P0P|Deep Ocean Blue|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E04|2T2T|Deep Black Pearlescent|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E04|4B4B|Cherry Red|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E04|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E04|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E04|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E04|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E19|0P0P|Deep Ocean Blue|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E19|2T2T|Deep Black Pearlescent|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E19|4B4B|Cherry Red|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E19|8E8E|Reflex Silver Metallic|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E19|B4B4|Candy White|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E19|V7V7|Ontario Green|     0.00|20230808|99991231|2024|N|Y
SYDD4C_E19|X3X3|Indium Grey Metallic|     0.00|20230808|99991231|2024|N|Y
T1AA21|2E2E|Clear White|     0.00|20230227|99991231|2023|N|Y
T1AA21|4R4R|Bright Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21|6P6P|Midnight Black Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21|7I7I|Bright Beige Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21|8I8I|Dark Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21|9I9I|Deep Red Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21|H9H9|Light Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21|T5T5|Mid Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21_E03|2E2E|Clear White|     0.00|20230227|99991231|2023|N|Y
T1AA21_E03|4R4R|Bright Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21_E03|6P6P|Midnight Black Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21_E03|7I7I|Bright Beige Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21_E03|8I8I|Dark Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21_E03|9I9I|Deep Red Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21_E03|H9H9|Light Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA21_E03|T5T5|Mid Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1AA32|2E2E|Clear White|     0.00|20230227|99991231|2023|N|Y
T1AA32|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32|4R4R|Bright Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32|6P6P|Midnight Black Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32|7I7I|Bright Beige Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32|8I8I|Dark Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32|9I9I|Deep Red Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32|H9H9|Light Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32|T5T5|Mid Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32_E04|2E2E|Clear White|     0.00|20230227|99991231|2023|N|Y
T1AA32_E04|4R4R|Bright Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32_E04|6P6P|Midnight Black Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32_E04|7I7I|Bright Beige Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32_E04|8I8I|Dark Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32_E04|9I9I|Deep Red Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32_E04|H9H9|Light Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32_E04|T5T5|Mid Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA32_E07|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1AA32_E07|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E07|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E07|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E07|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E07|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E07|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E07|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E13|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1AA32_E13|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E13|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E13|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E13|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E13|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E13|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA32_E13|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1AA33|2E2E|Clear White|     0.00|20230227|99991231|2023|N|Y
T1AA33|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33|4R4R|Bright Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33|6P6P|Midnight Black Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33|7I7I|Bright Beige Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33|8I8I|Dark Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33|9I9I|Deep Red Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33|H9H9|Light Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33|T5T5|Mid Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33_E04|2E2E|Clear White|     0.00|20230227|99991231|2023|N|Y
T1AA33_E04|4R4R|Bright Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33_E04|6P6P|Midnight Black Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33_E04|7I7I|Bright Beige Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33_E04|8I8I|Dark Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33_E04|9I9I|Deep Red Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33_E04|H9H9|Light Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33_E04|T5T5|Mid Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1AA33_E07|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1AA33_E07|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E07|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E07|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E07|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E07|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E07|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E07|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E13|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1AA33_E13|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E13|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E13|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E13|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E13|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E13|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1AA33_E13|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA21|2E2E|Clear White|     0.00|20230301|99991231|2023|N|Y
T1BA21|4R4R|Bright Blue Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21|6P6P|Midnight Black Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21|7I7I|Bright Beige Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21|8I8I|Dark Grey Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21|9I9I|Deep Red Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21|H9H9|Light Grey Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21|T5T5|Mid Blue Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21_E05|2E2E|Clear White|     0.00|20230301|99991231|2023|N|Y
T1BA21_E05|4R4R|Bright Blue Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21_E05|6P6P|Midnight Black Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21_E05|7I7I|Bright Beige Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21_E05|8I8I|Dark Grey Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21_E05|9I9I|Deep Red Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21_E05|H9H9|Light Grey Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA21_E05|T5T5|Mid Blue Metallic|     0.00|20230301|99991231|2023|N|Y
T1BA32|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1BA32|2E2E|Clear White|     0.00|20230227|99991231|2023|N|Y
T1BA32|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32|4R4R|Bright Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32|6P6P|Midnight Black Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32|7I7I|Bright Beige Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32|8I8I|Dark Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32|9I9I|Deep Red Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32|H9H9|Light Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32|T5T5|Mid Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E06|2E2E|Clear White|     0.00|20230227|99991231|2023|N|Y
T1BA32_E06|4R4R|Bright Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32_E06|6P6P|Midnight Black Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32_E06|7I7I|Bright Beige Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32_E06|8I8I|Dark Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32_E06|9I9I|Deep Red Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32_E06|H9H9|Light Grey Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32_E06|T5T5|Mid Blue Metallic|     0.00|20230227|99991231|2023|N|Y
T1BA32_E14|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1BA32_E14|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E14|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E14|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E14|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E14|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E14|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E14|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E15|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1BA32_E15|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E15|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E15|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E15|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E15|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E15|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA32_E15|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA33|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
T1BA33|2E2E|Clear White|     0.00|20221013|99991231|2023|N|Y
T1BA33|3W3W|Medium Silver Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA33|4R4R|Bright Blue Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33|4R4R|Bright Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA33|6P6P|Midnight Black Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA33|6P6P|Midnight Black Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33|7I7I|Bright Beige Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33|7I7I|Bright Beige Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA33|8I8I|Dark Grey Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33|8I8I|Dark Grey Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA33|9I9I|Deep Red Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33|9I9I|Deep Red Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA33|H9H9|Light Grey Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33|T5T5|Mid Blue Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33|T5T5|Mid Blue Metallic|     0.00|20231110|99991231|2024|N|Y
T1BA33_E07|2E2E|Clear White|     0.00|20221013|99991231|2023|N|Y
T1BA33_E07|4R4R|Bright Blue Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33_E07|6P6P|Midnight Black Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33_E07|7I7I|Bright Beige Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33_E07|8I8I|Dark Grey Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33_E07|9I9I|Deep Red Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33_E07|H9H9|Light Grey Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33_E07|T5T5|Mid Blue Metallic|     0.00|20221019|99991231|2023|N|Y
T1BA33_E10|2E2E|Clear White|     0.00|20231110|99991231|2024|N|Y
