model code|option code|option description|price|pricfrom|priceto|model year|incl_tax|active|deleted|standard
4A2SFA|8T5|ACC with efficiency, swerve and turn ass|               20060.87|20220615|99991231|2023|N|Y|N|N
4A2SFA|7TL|Inlays in Gray Brown Fine Grain Ash|                5295.65|20220615|99991231|2023|N|Y|N|N
4A2SFA|7TH|No Option Description - Contact VWSA IT|               10173.91|20230803|99991231|2024|N|Y|N|N
4A2SFA|7HF|No Option Description - Contact VWSA IT|               25826.09|20230803|99991231|2024|N|Y|N|N
4A2SFA|7HD|No Option Description - Contact VWSA IT|               14347.83|20230803|99991231|2024|N|Y|N|N
4A2SFA|6K8|Audi pre sense front|                7217.39|20220615|99991231|2023|N|Y|N|N
4A2SFA|6K8|Audi pre sense front|                7826.09|20230803|99991231|2024|N|Y|N|N
4A2SFA|6I6|Active lane assist with emergency assist|                7078.26|20220615|99991231|2023|N|Y|N|N
4A2SFA|6FJ|Exterior mirror housings in Black|                1686.96|20220615|99991231|2023|N|Y|N|N
4A2SFA|6FJ|Exterior mirror housings in Black|                2086.96|20230803|99991231|2024|N|Y|N|N
4A2SFA|6FA|Exterior mirrors in Body colour|                   0.00|20230805|99991231|2024|N|Y|N|Y
4A2SFA|6FA|Exterior mirrors in Body colour|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A2SFA|5ZF|Head restraints in front|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A2SFA|5MK|Inlays, Carbon Twill, Structure|               14608.70|20230803|99991231|2024|N|Y|N|N
4A2SFA|5MK|Inlays, Carbon Twill, Structure|               14608.70|20220615|99991231|2023|N|Y|N|N
4A2SFA|59R|Audi Sport wheels, 5-double-spoke style,|               22173.91|20230803|99991231|2024|N|Y|N|N
4A5RCA|PA2|RS Dynamic package|               78260.87|20220615|99991231|2023|N|Y|N|N
4A5RCA|PC8|RS ceramic brakes Glossy Blue|              175652.17|20220615|99991231|2023|N|Y|N|N
4A5RCA|PC9|RS ceramic brakes Glossy Red|              175652.17|20220801|99991231|2023|N|Y|N|N
4A5RCA|PCC|Tour assistance package|               36260.87|20220615|99991231|2023|N|Y|N|N
4A5RCA|PCH|Lane change assist incl. pre sense rear|               13652.17|20220615|99991231|2023|N|Y|N|N
4A5RCA|PCV|Park Assist package with park assist plu|               19130.43|20220615|99991231|2023|N|Y|N|N
4A5RCA|PEF|RS Styling package, Red|               36956.52|20220615|99991231|2023|N|Y|N|N
4A5RCA|PQA|Appearance package in Carbon/Glossy Blac|               92173.91|20220615|99991231|2023|N|Y|N|N
4A5RCA|PQZ|Matte Aluminium package|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|PS8|Individual contour seats in front w/ mem|               15826.09|20220615|99991231|2023|N|Y|N|N
4A5RCA|PV6|Memory feature for the front seats|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|S2S|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|S3G|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|S3S|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|S7K|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|SA3|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|SA7|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|SA9|Production code|                   0.00|20220805|99991231|2023|N|Y|N|Y
4A5RCA|SC4|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|V40|22" wheels, 5-V-spoke, Black|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|N0K|Valcona/Milano leather comb. Perforated|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|1D4|Trailer hitch|                8695.65|20220615|99991231|2023|N|Y|N|N
4A5RCA|3S3|Roof rails in aluminium|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|4A4|Seat heaters in front and rear|                6121.74|20220615|99991231|2023|N|Y|N|N
4A5RCA|4X9|Audi pre sense rear package|               14000.00|20220615|99991231|2023|N|Y|N|N
4A5RCA|4ZP|Black Styling package Plus|                5826.09|20220615|99991231|2023|N|Y|N|N
4A5RCA|510|STANDARD AFP - 60(MON)/ 100000(KM)|               96560.00|20221201|99991231|2023|N|Y|N|N
4A5RCA|510|STANDARD AFP - 60(MON)/ 100000(KM)|              112986.00|20240401|99991231|2024|N|Y|N|N
4A5RCA|53H|22" wheels, 5-V-spoke, Glossy Black|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|5K6|With additional transport protection mea|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|5MK|Decorative inserts in Carbon twill|               14608.70|20220615|99991231|2023|N|Y|N|N
4A5RCA|KS1|Head-up display|               21852.17|20220615|99991231|2023|N|Y|N|N
4A5RCA|GZ2|Servo closing doors|               10504.35|20220615|99991231|2023|N|Y|N|N
4A5RCA|9R1|Night vision assistant|               33852.17|20220615|99991231|2023|N|Y|N|N
4A5RCA|8RF|Bang & Olufsen Advanced Soundw/ 3D sound|              103043.48|20220615|99991231|2023|N|Y|N|N
4A5RCA|7X5|Park assist with parking aid plus|                6078.26|20220615|99991231|2023|N|Y|N|N
4A5RCA|6FA|Exterior mirrors in Body colour|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|6FQ|Exterior mirror housings in Carbon|               12608.70|20220615|99991231|2023|N|Y|N|N
4A5RCA|6FT|Exterior mirror housings in Aluminium|                   0.00|20220615|99991231|2023|N|Y|N|Y
4A5RCA|7HF|Upper/lower interior elements in leather|               12086.96|20220615|99991231|2023|N|Y|N|N
4A5RCA|6K8|Audi pre sense front|                7826.09|20220615|99991231|2023|N|Y|N|N
4A5RRA|PA3|RS dynamic package Plus|               78260.87|20230614|99991231|2024|N|Y|N|N
4A5RRA|PA3|RS dynamic package Plus|               78260.87|20230711|99991231|2023|N|Y|N|N
4A5RRA|PA2|RS dynamic package plus|               78260.87|20230711|99991231|2023|N|Y|N|N
4A5RRA|PA2|RS dynamic package plus|               78260.87|20230614|99991231|2024|N|Y|N|N
4A5RRA|KS1|Head-up display|               21852.17|20230711|99991231|2023|N|Y|N|N
4A5RRA|PA6|Styling package Plus (exterior package P|               16086.96|20230614|99991231|2024|N|Y|N|N
4A5RRA|PA6|Styling package Plus (exterior package P|               16086.96|20230711|99991231|2023|N|Y|N|N
4A5RRA|PC8|RS ceramic brakes Glossy Blue|              175652.17|20230614|99991231|2024|N|Y|N|N
4A5RRA|PC8|RS ceramic brakes Glossy Blue|              175652.17|20230711|99991231|2023|N|Y|N|N
4A5RRA|PC9|RS ceramic brakes Glossy Red|              175652.17|20230614|99991231|2024|N|Y|N|N
4A5RRA|KS1|Head-up display|               21852.17|20230614|99991231|2024|N|Y|N|N
4A5RRA|H54|No Option Description - Contact VWSA IT|                   0.00|20230718|99991231|2024|N|Y|N|Y
4A5RRA|GZ2|Power latching for doors|               10608.70|20230614|99991231|2024|N|Y|N|N
4A5RRA|GZ2|Power latching for doors|               10608.70|20230711|99991231|2023|N|Y|N|N
4A5RRA|CQ7|No Option Description - Contact VWSA IT|               41391.30|20230711|99991231|2023|N|Y|N|N
4A5RRA|CQ7|No Option Description - Contact VWSA IT|               41391.30|20230614|99991231|2024|N|Y|N|N
4A5RRA|CG3|Wheels, 5-Y-spoke, Matt Neodymium Gold,|               41391.30|20230711|99991231|2023|N|Y|N|N
4A5RRA|CG3|Wheels, 5-Y-spoke, Matt Neodymium Gold,|               41391.30|20230614|99991231|2024|N|Y|N|N
4A5RRA|CA1|Wheels, 5-Y-spoke, Black Metallic, gloss|               43391.30|20230711|99991231|2023|N|Y|N|N
4A5RRA|CA1|Wheels, 5-Y-spoke, Black Metallic, gloss|               43391.30|20230614|99991231|2024|N|Y|N|N
4A5RRA|C2C|Wheels, 5-Y-spoke, Matt Gray, 10.5J x 22|               41391.30|20230711|99991231|2023|N|Y|N|N
4A5RRA|PC9|RS ceramic brakes Glossy Red|              175652.17|20230711|99991231|2023|N|Y|N|N
4A5RRA|PCC|Tour assistance package|               36260.87|20230711|99991231|2023|N|Y|N|N
4A5RRA|PCC|Tour assistance package|               36260.87|20230614|99991231|2024|N|Y|N|N
4A5RRA|PCH|Lane change assist incl. pre sense rear|               13652.17|20230614|99991231|2024|N|Y|N|N
4A5RRA|PCH|Lane change assist incl. pre sense rear|               13652.17|20230711|99991231|2023|N|Y|N|N
4A5RRA|PCV|Park Assist package with park assist plu|               19130.43|20230614|99991231|2024|N|Y|N|N
4A5RRA|PCV|Park Assist package with park assist plu|               19130.43|20230711|99991231|2023|N|Y|N|N
4A5RRA|PEB|RS Styling package, Gray, plus|               56086.96|20230614|99991231|2024|N|Y|N|N
4A5RRA|PEB|RS Styling package, Gray, plus|               56086.96|20230711|99991231|2023|N|Y|N|N
4A5RRA|PEI|RS Styling package, Blue, plus|               56086.96|20230614|99991231|2024|N|Y|N|N
4A5RRA|PEI|RS Styling package, Blue, plus|               56086.96|20230711|99991231|2023|N|Y|N|N
4A5RRA|PEJ|RS Styling package, Red, plus|               56086.96|20230614|99991231|2024|N|Y|N|N
4A5RRA|PEJ|RS Styling package, Red, plus|               56086.96|20230711|99991231|2023|N|Y|N|N
4A5RRA|PQA|Carbon/Black Appearance package|               91652.17|20230614|99991231|2024|N|Y|N|N
4A5RRA|PQA|Carbon/Black Appearance package|               91652.17|20230711|99991231|2023|N|Y|N|N
4A5RRA|PQE|Matte Carbon/Black Appearance package|               95652.17|20230711|99991231|2023|N|Y|N|N
4A5RRA|PQE|Matte Carbon/Black Appearance package|               95652.17|20230614|99991231|2024|N|Y|N|N
4A5RRA|QL5|Sun protection glass, tinted|                8695.65|20230616|99991231|2024|N|Y|N|N
4A5RRA|QL5|Sun protection glass, tinted|                8695.65|20230822|99991231|2023|N|Y|N|N
4A5RRA|SC4|No Option Description - Contact VWSA IT|                   0.00|20231205|99991231|2024|N|Y|N|Y
4A5RRA|Y4Z|Special control I/VP|                   0.00|20231117|99991231|2024|N|Y|N|Y
4A5RRA|YJZ|SWIN management|                   0.00|20231115|99991231|2024|N|Y|N|Y
4A5RRA|C2C|Wheels, 5-Y-spoke, Matt Gray, 10.5J x 22|               41391.30|20230616|99991231|2024|N|Y|N|N
4A5RRA|1D4|Trailer hitch|               11043.48|20230614|99991231|2024|N|Y|N|N
4A5RRA|1D4|Trailer hitch|               11043.48|20230711|99991231|2023|N|Y|N|N
4A5RRA|3S2|Black roof rails|                   0.00|20230620|99991231|2024|N|Y|N|Y
4A5RRA|3S2|Black roof rails|                   0.00|20230711|99991231|2023|N|Y|N|Y
4A5RRA|4A4|Seat heating, front and rear|                6173.91|20230614|99991231|2024|N|Y|N|N
4A5RRA|4A4|Seat heating, front and rear|                6173.91|20230711|99991231|2023|N|Y|N|N
4A5RRA|4X9|Audi pre sense rear package|                5565.22|20230711|99991231|2023|N|Y|N|N
4A5RRA|4X9|Audi pre sense rear package|                5565.22|20230614|99991231|2024|N|Y|N|N
4A5RRA|4ZP|Black Styling package plus|                5826.09|20230614|99991231|2024|N|Y|N|N
4A5RRA|4ZP|Black Styling package plus|                5826.09|20230711|99991231|2023|N|Y|N|N
4A5RRA|4ZR|Window trim strips in Matt Gray with Aud|                5826.09|20230614|99991231|2024|N|Y|N|N
4A5RRA|4ZR|Window trim strips in Matt Gray with Aud|                5826.09|20230711|99991231|2023|N|Y|N|N
4A5RRA|510|STANDARD AFP - 60(MON)/ 100000(KM)|               96560.00|20230115|99991231|2023|N|Y|N|N
4A5RRA|510|STANDARD AFP - 60(MON)/ 100000(KM)|              112986.00|20240401|99991231|2024|N|Y|N|N
4A5RRA|52E|No Option Description - Contact VWSA IT|                   0.00|20230620|99991231|2024|N|Y|N|Y
4A5RRA|52E|No Option Description - Contact VWSA IT|                   0.00|20230711|99991231|2023|N|Y|N|Y
4A5RRA|53G|No Option Description - Contact VWSA IT|                   0.00|20230620|99991231|2024|N|Y|N|Y
4A5RRA|53G|No Option Description - Contact VWSA IT|                   0.00|20230711|99991231|2023|N|Y|N|Y
4A5RRA|56U|Wheels, 5-V-spoke structure, Black, 10.5|                   0.00|20230620|99991231|2024|N|Y|N|Y
4A5RRA|56U|Wheels, 5-V-spoke structure, Black, 10.5|                   0.00|20230711|99991231|2023|N|Y|N|Y
4A5RRA|5K6|No Option Description - Contact VWSA IT|                   0.00|20230616|99991231|2024|N|Y|N|Y
4A5RRA|5MK|Inlays, Carbon Twill, Structure|               14608.70|20230711|99991231|2023|N|Y|N|N
4A5RRA|9R1|Night vision assist|               33852.17|20230711|99991231|2023|N|Y|N|N
4A5RRA|9R1|Night vision assist|               33852.17|20230614|99991231|2024|N|Y|N|N
4A5RRA|8RF|Bang & Olufsen Advanced Soundw/ 3D sound|              103043.48|20230711|99991231|2023|N|Y|N|N
4A5RRA|8RF|Bang & Olufsen Advanced Soundw/ 3D sound|              103043.48|20230614|99991231|2024|N|Y|N|N
4A5RRA|7TH|No Option Description - Contact VWSA IT|                   0.00|20230711|99991231|2023|N|Y|N|Y
4A5RRA|7TH|No Option Description - Contact VWSA IT|                   0.00|20230620|99991231|2024|N|Y|N|Y
4A5RRA|7HF|Upper/lower interior elements in leather|               12086.96|20230614|99991231|2024|N|Y|N|N
4A5RRA|7HF|Upper/lower interior elements in leather|               12086.96|20230711|99991231|2023|N|Y|N|N
4A5RRA|6K8|Autonomous Emergency Braking Front Assis|                7826.09|20230711|99991231|2023|N|Y|N|N
4A5RRA|6K8|Autonomous Emergency Braking Front Assis|                7826.09|20230614|99991231|2024|N|Y|N|N
4A5RRA|6FQ|Exterior mirror housings in Carbon|               17391.30|20230711|99991231|2023|N|Y|N|N
4A5RRA|6FQ|Exterior mirror housings in Carbon|               17391.30|20230614|99991231|2024|N|Y|N|N
4A5RRA|6FM|Components with special surface|               17391.30|20230711|99991231|2023|N|Y|N|N
4A5RRA|6FM|Components with special surface|               17391.30|20230614|99991231|2024|N|Y|N|N
4A5RRA|6FJ|Exterior mirror housings in Black|                2086.96|20230711|99991231|2023|N|Y|N|N
4A5RRA|6FJ|Exterior mirror housings in Black|                2086.96|20230614|99991231|2024|N|Y|N|N
4A5RRA|6FA|Exterior mirrors in Body colour|                   0.00|20230711|99991231|2023|N|Y|N|Y
4A5RRA|6FA|Exterior mirrors in Body colour|                   0.00|20230620|99991231|2024|N|Y|N|Y
4A5RRA|5TT|No Option Description - Contact VWSA IT|               18956.52|20230711|99991231|2023|N|Y|N|N
4A5RRA|5TT|No Option Description - Contact VWSA IT|               18956.52|20230614|99991231|2024|N|Y|N|N
4A5RRA|5MK|Inlays, Carbon Twill, Structure|               14608.70|20230614|99991231|2024|N|Y|N|N
4GC0IG|N5D|Valcona leather|               21692.98|20190515|99991231|2018|N|Y|N|N
4GC0IG|N5W|Milano leather|               15043.86|20190515|99991231|2017|N|Y|N|N
4GC0IG|N5W|Milano leather|               15043.86|20190515|99991231|2018|N|Y|N|N
4GC0IG|N7U|Alcantara/leather combination|                4807.02|20190515|99991231|2017|N|Y|N|N
4GC0IG|N7U|Alcantara/leather combination|                4807.02|20190515|99991231|2018|N|Y|N|N
4GC0IG|PCB|Audi active lane assist|                8482.46|20190515|99991231|2017|N|Y|N|N
4GC0IG|PCB|Audi active lane assist|                8482.46|20190515|99991231|2018|N|Y|N|N
4GC0IG|PCD|Audi side assist incl. pre sense rear and Audi active lane assist|               18543.86|20190515|99991231|2017|N|Y|N|N
4GC0IG|PCD|Audi side assist incl. pre sense rear and Audi active lane assist|               18543.86|20190515|99991231|2018|N|Y|N|N
4GC0IG|PCG|ADAPTIVE CRUISE CONTROL WITH STOP AND GO FUNCTION INCLUDING AUDI PRE SENSE FRONT|               23403.51|20190515|99991231|2017|N|Y|N|N
4GC0IG|PCG|ADAPTIVE CRUISE CONTROL WITH STOP AND GO FUNCTION INCLUDING AUDI PRE SENSE FRONT|               23403.51|20190515|99991231|2018|N|Y|N|N
4GC0IG|PCH|Audi side assist including pre sense rear|               10280.70|20190515|99991231|2018|N|Y|N|N
4GC0IG|PCH|Audi side assist including pre sense rear|               10280.70|20190515|99991231|2017|N|Y|N|N
4GC0IG|PCN|Assistance package including Audi pre sense plus|               34315.79|20190515|99991231|2017|N|Y|N|N
4GC0IG|PCN|Assistance package including Audi pre sense plus|               34315.79|20190515|99991231|2018|N|Y|N|N
4GC0IG|PGB|Convenience key with sensor-controlled luggage comp. release incl. luggage compartment lid, elec. opening/closing|               11385.96|20190515|99991231|2017|N|Y|N|N
4GC0IG|PGB|Convenience key with sensor-controlled luggage comp. release incl. luggage compartment lid, elec. opening/closing|               11385.96|20190515|99991231|2018|N|Y|N|N
4GC0IG|PNQ|MMI® navigation plus with MMI touch®|               21473.68|20190515|99991231|2017|N|Y|N|N
4GC0IG|PNQ|MMI® navigation plus with MMI touch®|               21473.68|20190515|99991231|2018|N|Y|N|N
4GC0IG|N5D|Valcona leather|               21692.98|20190515|99991231|2017|N|Y|N|N
4GC0IG|KS1|Head-up display|               15640.35|20190515|99991231|2017|N|Y|N|N
4GC0IG|KS1|Head-up display|               15640.35|20190515|99991231|2018|N|Y|N|N
4GC0IG|KA6|360  cameras|               15271.93|20190515|99991231|2018|N|Y|N|N
4GC0IG|KA6|360  cameras|               15271.93|20190515|99991231|2017|N|Y|N|N
4GC0IG|KA2|Rearview camera|                5105.26|20190515|99991231|2018|N|Y|N|N
4GC0IG|KA2|Rearview camera|                5105.26|20190515|99991231|2017|N|Y|N|N
4GC0IG|GZ2|Power-assisted closing for the doors|                8833.33|20190515|99991231|2018|N|Y|N|N
4GC0IG|GZ2|Power-assisted closing for the doors|                8833.33|20190515|99991231|2017|N|Y|N|N
4GC0IG|GB1|LTE support for Audi phone box|                   0.00|20190515|99991231|2018|N|Y|N|Y
4GC0IG|GB1|LTE support for Audi phone box|                   0.00|20190515|99991231|2017|N|Y|N|Y
4GC0IG|FQ0|Standard production wheels|                   0.00|20190515|99991231|2018|N|Y|N|Y
4GC0IG|FQ0|Standard production wheels|                   0.00|20190515|99991231|2017|N|Y|N|Y
4GC0IG|FC0|Without customized installation|                   0.00|20190515|99991231|2018|N|Y|N|Y
4GC0IG|FC0|Without customized installation|                   0.00|20190515|99991231|2017|N|Y|N|Y
4GC0IG|9ZK|Audi connect|                6385.96|20190515|99991231|2018|N|Y|N|N
4GC0IG|9ZK|Audi connect|                6385.96|20190515|99991231|2017|N|Y|N|N
4GC0IG|9ZE|Audi phone box|                5686.96|20190515|99991231|2018|N|Y|N|N
4GC0IG|9ZC|Audi connect and Audi phone box|               12631.58|20190515|99991231|2018|N|Y|N|N
